Compound,Model,Beta,SE,CI_Lower,CI_Upper,P_value,N,P_value_formatted,Significant
PFOA,Model 1 (Crude),-0.3806162985402428,0.1617896571840809,-0.6978383348209265,-0.06339426225955919,0.018706109727879866,3198,0.0187,Yes
PFOA,Model 2 (+Demographics),-0.9376113919612591,0.16805477653667164,-1.2671177234243385,-0.6081050604981797,2.6181209126536887e-08,3198,<0.001,Yes
PFOA,Model 3 (+SES),-0.8500779975867955,0.17948975662524097,-1.202027038151537,-0.49812895702205395,2.2899401172035852e-06,2750,<0.001,Yes
PFOS,Model 1 (Crude),0.20538248407796186,0.1326272197462324,-0.054660570876265385,0.4654255390321891,0.12158422227621288,3198,0.1216,No
PFOS,Model 2 (+Demographics),-0.49863473478866355,0.14382621812976407,-0.7806359398767304,-0.21663352970059663,0.0005334053019578439,3198,<0.001,Yes
PFOS,Model 3 (+SES),-0.419707970574323,0.15421341468968774,-0.722094381714042,-0.11732155943460398,0.006537703071268368,2750,0.0065,Yes
PFHxS,Model 1 (Crude),-0.2751347507772944,0.11353942788745296,-0.49775224771420945,-0.052517253840379335,0.015437410133490103,3198,0.0154,Yes
PFHxS,Model 2 (+Demographics),-0.6801510619510271,0.11731321814955376,-0.9101680179769828,-0.4501341059250715,7.377526252635743e-09,3198,<0.001,Yes
PFHxS,Model 3 (+SES),-0.6051303816707087,0.129984102854582,-0.8600072122402448,-0.3502535511011725,3.387264180695166e-06,2750,<0.001,Yes
PFNA,Model 1 (Crude),-0.2126373806246805,0.1720793847678909,-0.550034552904298,0.12475979165493703,0.21666332524377255,3198,0.2167,No
PFNA,Model 2 (+Demographics),-0.6748692502296085,0.17341077551795883,-1.0148771313184364,-0.3348613691407807,0.00010156363166929183,3198,<0.001,Yes
PFNA,Model 3 (+SES),-0.5597804187301619,0.18572914246293998,-0.9239638391312768,-0.1955969983290471,0.002602252254028674,2750,0.0026,Yes
